"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","number_of_sets","coherent_direction","coherence","opposite_coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","trial_type","trial_index","time_elapsed","internal_node_id","sona_ID","random_ID","initials","age","gender","resp_confidence","rt_confidence","sat_CB","pc_info","condition","direction","coherence_level","event","trial","block","phase","screen_resolution","window_resolution","focus","rt_confirm"
"438.97999986074865","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.33653846175338","[8.314999984577298,16.594999935477972,16.580000054091215,16.64999988861382,16.715000150725245,16.395000042393804,16.824999824166298,16.690000193193555,16.6999998036772,16.65500015951693,16.589999897405505,16.874999972060323,17.0650000218302,16.444999957457185,16.465000109747052,16.460000071674585,16.74499991349876,16.814999980852008,16.64000004529953,16.515000024810433,16.67499984614551,17.140000127255917,16.134999925270677,16.745000146329403,16.639999812468886,16.68000011704862]","26","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","157","448184","0.0-10.0-2.0-1.11","","mmlk0s","dsf","er","X","37","532.5600001960993","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","accuracy","left","0.2","rdk","12","1","experimental","1536 x 864","1105 x 686","true","940.3250000905246"
"755.464999936521","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.533999998743337","[10.280000045895576,16.34499989449978,17.059999983757734,16.405000118538737,16.759999794885516,16.780000180006027,16.56999997794628,16.66500000283122,16.799999866634607,16.37500012293458,16.92999992519617,16.379999928176403,16.885000048205256,16.580000054091215,17.244999995455146,16.40000008046627,16.539999982342124,16.605000011622906,16.67499984614551,16.47999999113381,16.70500007458031,16.754999989643693,16.605000011622906,16.605000011622906,16.885000048205256,16.365000046789646,16.734999837353826,17.115000169724226,16.669999808073044,16.234999988228083,16.625000163912773,16.779999947175384,16.515000024810433,16.739999875426292,16.605000011622906,16.610000049695373,17.220000037923455,16.174999997019768,16.740000108256936,16.704999841749668,16.5049999486655,16.795000061392784,17.054999945685267,16.539999982342124,16.985000111162663]","45","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","163","452798","0.0-10.1-2.1-1.12","","mmlk0s","dsf","er","X","53","567.005000077188","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","1","2","experimental","1536 x 864","1105 x 686","true","1104.0050000883639"
"493.9800000283867","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.363000000516575","[8.060000138357282,16.254999907687306,16.74499991349876,17.32000010088086,16.139999963343143,16.76000002771616,16.060000052675605,16.83499990031123,16.89500012435019,16.619999893009663,16.419999999925494,16.700000036507845,16.989999916404486,16.850000014528632,16.294999979436398,17.02499995008111,16.235000221058726,16.979999840259552,16.44000015221536,16.494999872520566,16.59999997355044,16.68000011704862,16.684999922290444,16.629999969154596,16.950000077486038,16.534999944269657,16.83000009506941,16.670000040903687,16.56999997794628,16.619999893009663]","30","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","166","455189","0.0-10.1-2.1-1.13","","mmlk0s","dsf","er","X","50","535.6499999761581","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","2","2","experimental","1536 x 864","1105 x 686","true","991.5549999568611"
"239.0050000976771","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.847142866546555","[19.040000159293413,16.91499981097877,16.270000021904707,16.47999999113381,17.35000009648502,16.06500009074807,16.605000011622906,16.98499987833202,16.340000089257956,16.68999996036291,17.155000008642673,16.559999901801348,16.500000143423676,16.90499996766448]","14","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","169","457172","0.0-10.1-2.1-1.14","","mmlk0s","dsf","er","X","48","504.7049999702722","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","3","2","experimental","1536 x 864","1105 x 686","true","960.9699998982251"
"384.2350000049919","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.561304340543956","[14.244999969378114,17.00999983586371,16.435000114142895,16.80000009946525,16.494999872520566,16.790000023320317,16.64000004529953,16.31499989889562,17.050000140443444,16.68999996036291,16.55499986372888,16.715000150725245,16.66500000283122,16.57500001601875,16.799999866634607,16.635000007227063,16.585000092163682,16.774999909102917,16.68000011704862,16.54500002041459,16.714999917894602,16.5049999486655,16.68999996036291]","23","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","172","459423","0.0-10.1-2.1-1.15","","mmlk0s","dsf","er","X","88","750.8549999911338","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","4","2","experimental","1536 x 864","1105 x 686","true","1229.7199999447912"
"228.3049998804927","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.68769230421346","[17.87000009790063,16.279999865218997,16.234999988228083,16.700000036507845,16.754999989643693,16.47000014781952,16.594999935477972,16.770000103861094,16.57500001601875,16.664999770000577,16.675000078976154,16.59999997355044,16.749999951571226]","13","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","175","461630","0.0-10.1-2.1-1.16","","mmlk0s","dsf","er","X","13","846.7050001490861","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","5","2","experimental","1536 x 864","1105 x 686","true","1503.9300001226366"
"441.12999993376434","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.452115387297592","[11.590000009164214,16.270000021904707,16.70500007458031,16.684999922290444,16.57500001601875,16.670000040903687,16.45999983884394,16.730000032112002,16.610000049695373,16.550000058487058,16.989999916404486,16.490000067278743,16.62499993108213,16.534999944269657,16.955000115558505,16.490000067278743,16.68999996036291,16.594999935477972,16.765000065788627,16.704999841749668,16.93500019609928,16.519999830052257,16.475000185891986,16.639999812468886,16.690000193193555,16.80999994277954]","26","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","178","464516","0.0-10.1-2.1-1.17","","mmlk0s","dsf","er","X","54","505.2350000478327","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","6","2","experimental","1536 x 864","1105 x 686","true","975.9550001472235"
"245.2350000385195","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","15.862999996170402","[4.840000066906214,16.765000065788627,16.47999999113381,16.654999926686287,16.619999893009663,16.620000125840306,16.62499993108213,16.610000049695373,16.610000049695373,16.749999951571226,16.684999922290444,16.645000083371997,16.74499991349876,16.595000168308616,16.6999998036772]","15","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","181","466543","0.0-10.1-2.1-1.18","","mmlk0s","dsf","er","X","63","990.0750000961125","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","7","2","experimental","1536 x 864","1105 x 686","true","1422.5500000175089"
"453.38000007905066","69","false","e,t","t","5000","true","1","50","1","0","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.31740740224443","[7.354999892413616,16.700000036507845,16.82500005699694,16.580000054091215,16.654999926686287,16.499999910593033,16.8550000526011,16.635000007227063,16.379999928176403,16.805000137537718,16.8399999383837,16.525000100955367,16.58499985933304,17.05500017851591,16.36999985203147,16.594999935477972,16.675000078976154,16.585000092163682,16.659999964758754,16.754999989643693,16.83499990031123,16.5350001771003,16.57500001601875,16.664999770000577,16.70500007458031,16.645000083371997,16.67499984614551]","27","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","184","469449","0.0-10.1-2.1-1.19","","mmlk0s","dsf","er","X","36","446.11000013537705","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","right","0.2","rdk","8","2","experimental","1536 x 864","1105 x 686","true","885.065000038594"
"435.58500008657575","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.141730763662892","[2.9499998781830072,16.754999989643693,16.850000014528632,16.625000163912773,16.57999982126057,16.715000150725245,16.62499993108213,16.499999910593033,16.810000175610185,16.549999825656414,16.690000193193555,16.749999951571226,16.629999969154596,16.474999953061342,17.070000059902668,16.460000071674585,16.58499985933304,16.654999926686287,16.625000163912773,16.730000032112002,16.519999830052257,16.8550000526011,16.700000036507845,16.654999926686287,16.75000018440187,16.574999783188105]","26","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","187","471852","0.0-10.1-2.1-1.20","","mmlk0s","dsf","er","X","58","562.6300000585616","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","9","2","experimental","1536 x 864","1105 x 686","true","1283.7500001769513"
"606.0200000647455","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.573055556768345","[13.370000058785081,17.65500009059906,15.780000016093254,16.754999989643693,16.739999875426292,16.605000011622906,16.419999999925494,16.66500000283122,16.844999976456165,16.370000084862113,16.749999951571226,17.045000102370977,16.330000013113022,16.749999951571226,16.55499986372888,16.730000032112002,16.675000078976154,16.635000007227063,16.654999926686287,16.68000011704862,16.83499990031123,16.66500000283122,16.874999972060323,16.65500015951693,16.324999975040555,16.76999987103045,16.59000013023615,16.700000036507845,16.614999854937196,16.700000036507845,17.019999912008643,16.509999986737967,16.515000024810433,16.61500008776784,16.679999884217978,16.550000058487058]","36","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","190","474745","0.0-10.1-2.1-1.21","","mmlk0s","dsf","er","X","50","645.8700001239777","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","10","2","experimental","1536 x 864","1105 x 686","true","1173.9099998958409"
"339.8400000296533","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.09547619175698","[5.254999967291951,16.130000120028853,16.700000036507845,16.730000032112002,17.839999869465828,15.850000083446503,15.929999994114041,16.850000014528632,16.60999981686473,17.120000207796693,16.19999995455146,16.679999884217978,16.629999969154596,16.70500007458031,16.730000032112002,16.68999996036291,16.62499993108213,16.610000049695373,16.59999997355044,16.71000011265278,16.80999994277954]","21","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","193","477105","0.0-10.1-2.1-1.22","","mmlk0s","dsf","er","X","48","373.4750000294298","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","11","2","experimental","1536 x 864","1105 x 686","true","821.3300001807511"
"499.7650000732392","69","true","e,t","e","5000","true","1","50","1","180","0.2","0","2","5","1.7","274.4","274.4","white","black","5","1","1","16.4258333388716","[9.384999983012676,16.805000137537718,16.670000040903687,16.43499988131225,16.83000009506941,16.524999868124723,16.68000011704862,16.539999982342124,16.80000009946525,16.68999996036291,17.079999903216958,17.029999988153577,16.594999935477972,16.09500008635223,16.57500001601875,16.724999994039536,16.439999919384718,17.020000144839287,16.515000024810433,16.619999893009663,16.54500002041459,16.564999939873815,16.715000150725245,16.66500000283122,16.974999802187085,16.555000096559525,16.74499991349876,16.685000155121088,16.619999893009663,16.650000121444464]","30","552.5","343","false","20","20","black","1","false","1","1","1105","686","rdk","196","479510","0.0-10.1-2.1-1.23","","mmlk0s","dsf","er","X","50","503.4099998883903","accuracy","{""name"":""Chrome"",""chrome"":true,""version"":""80.0"",""blink"":true,""windows"":true,""osname"":""Windows"",""osversion"":""10"",""a"":true}","speed","left","0.2","rdk","12","2","experimental","1536 x 864","1105 x 686","true","1097.3349998239428"
